'sep=;'
08:21:17;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;690;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:21:18;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;2192;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:21:20;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;3694;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.77;;;;;;;;;;
08:21:21;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;5193;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.67;;;;;;;;;;
08:21:23;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;6696;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.69;;;;;;;;;;
08:21:24;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;8199;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.69;;;;;;;;;;
08:21:26;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;9700;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.71;;;;;;;;;;
08:21:27;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;11204;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.67;;;;;;;;;;
08:21:29;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;12708;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.65;;;;;;;;;;
08:21:31;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;14209;N;0;I;85.85;G;71.46;J;0;S;35.0;Q;2;C;0;H;0;B;8.6;;R;0;;;W;K;;;
08:21:33;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;16210;N;0;I;85.85;G;71.46;J;0;S;35.0;Q;2;C;0;H;0;B;8.69;;R;0;;;W;K;;;
08:21:34;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;18210;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.71;;R;0;;;W;K;;;
08:21:36;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;19713;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.71;;R;0;;;W;K;;;
08:21:38;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;21459;N;0;I;85.85;G;71.46;J;0;S;35.0;Q;2;C;0;H;0;B;8.75;;R;0;;;W;K;;;
08:21:55;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;697;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.67;;;;;;;;;;
08:21:56;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;2200;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.75;;;;;;;;;;
08:21:58;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;3701;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.75;;;;;;;;;;
08:21:59;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;5203;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.69;;;;;;;;;;
08:22:01;mikroSikaru.de BrausteuerungApp 1.19 mikroSikaru.de 301803 0 00211305B422;A;6704;N;0;I;14.39;G;0.0;J;0;S;35.0;Q;0;C;1;H;0;B;8.69;;;;;;;;;;
